bench,input_size,scale,mode,mantissa,float_type,job_file_base,stats_job_file_base,var_min,var_max,var_isnan,var_isinf,MathOp,IntegerOp,Integer32Op,Integer64Op,FloatingPointOp,FloatSingleOp,FloatDoubleOp,FloatMulDivOp,FloatMulDivSingleOp,FloatMulDivDoubleOp,smul.fix.i32,sdiv.fix.i32,add,sub,CastOp,Shift,fdiv,fmul,fadd,fsub,dyn_fdiv,dyn_fmul,dyn_fadd,dyn_fsub,kernel_dyn_fdiv,kernel_dyn_fmul,kernel_dyn_fadd,kernel_dyn_fsub,err_predicted_perc_order,err_predicted_perc_order_adjusted,float_op_count,kernel_float_op_count,compile_time,e_perc_order,e_abs_order,output_size,rel_err,max_rel,abs_err,max_abs,bench_scale,float_op_count_default,kernel_float_op_count_default
lu,standard,2,fixed,24,float32,./build/bin/fixed/lu/24/lu-standard-2-fixed-24,./build/stats/lu/2/lu-standard-2,0.1,16.344999,0,0,25,25,25,0,0,0,0,0,0,0,2,1,5,2,0,18,0,0,0,0,400,10870,8210,2470,190,2470,0,2470,-8.0,-16.0,21950,5130,1051.738525390625,-6.0,-6.0,400,2.344203422299238e-07,2.1457718114391453e-06,1.4134815762071952e-07,4.768371575369912e-07,lu-2,21550,5130
lu,standard,2,fixed,16,float24,./build/bin/fixed/lu/16/lu-standard-2-fixed-16,./build/stats/lu/2/lu-standard-2,0.1,16.344999,0,0,25,25,25,0,0,0,0,0,0,0,2,1,5,2,0,18,0,0,0,0,400,10870,8210,2470,190,2470,0,2470,0.0,-8.0,21950,5130,1055.15087890625,-5.0,-5.0,400,7.742366067852915e-06,2.2195094884313236e-05,5.776541573679218e-06,3.051757812633227e-05,lu-2,21550,5130
lu,standard,2,fixed,11,float19,./build/bin/fixed/lu/11/lu-standard-2-fixed-11,./build/stats/lu/2/lu-standard-2,0.1,16.344999,0,0,25,25,25,0,0,0,0,0,0,0,2,1,5,2,0,18,0,0,0,0,400,10870,8210,2470,190,2470,0,2470,5.0,-3.0,21950,5130,1052.783447265625,-3.0,-3.0,400,0.00024478642702791117,0.0006514657980468617,0.00018775576636906639,0.0009765625000013323,lu-2,21550,5130
lu,standard,2,fixed,8,bfloat16,./build/bin/fixed/lu/8/lu-standard-2-fixed-8,./build/stats/lu/2/lu-standard-2,0.1,16.344999,0,0,25,25,25,0,0,0,0,0,0,0,2,1,5,2,0,18,0,0,0,0,400,10870,8210,2470,190,2470,0,2470,8.0,0.0,21950,5130,1080.35791015625,-2.0,-2.0,400,0.0019888734016593884,0.005714285714285999,0.0014787946428571617,0.007812500000001332,lu-2,21550,5130
lu,standard,2,float,24,float32,./build/bin/float/lu/24/lu-standard-2-float-24,./build/stats/lu/2/lu-standard-2,0.1,16.344999,0,0,10,5,5,0,5,5,0,3,3,0,0,0,5,0,0,0,1,2,0,2,400,10870,8210,2470,190,2470,0,2470,-8.0,-16.0,21950,5130,,-6.0,-6.0,400,1.9678477401879598e-07,1.4752171353414808e-06,1.2822094415949562e-07,1.4305114752755088e-06,lu-2,21550,5130
lu,standard,2,float,16,float24,./build/bin/float/lu/16/lu-standard-2-float-16,./build/stats/lu/2/lu-standard-2,0.1,16.344999,0,0,10,5,5,0,5,5,0,3,3,0,0,0,5,0,0,0,1,2,0,2,400,10870,8210,2470,190,2470,0,2470,0.0,-8.0,21950,5130,,-4.0,-4.0,400,8.8637799644292e-05,0.0011355246072779683,5.897703624917146e-05,0.0008850097656243339,lu-2,21550,5130
lu,standard,2,float,11,float19,./build/bin/float/lu/11/lu-standard-2-float-11,./build/stats/lu/2/lu-standard-2,0.1,16.344999,0,0,10,5,5,0,5,5,0,3,3,0,0,0,5,0,0,0,1,2,0,2,400,10870,8210,2470,190,2470,0,2470,5.0,-3.0,21950,5130,,-2.0,-2.0,400,0.0025205005297931904,0.042239185750630986,0.0016750372023809578,0.030273437499999334,lu-2,21550,5130
lu,standard,2,float,8,bfloat16,./build/bin/float/lu/8/lu-standard-2-float-8,./build/stats/lu/2/lu-standard-2,0.1,16.344999,0,0,10,5,5,0,5,5,0,3,3,0,0,0,5,0,0,0,1,2,0,2,400,10870,8210,2470,190,2470,0,2470,8.0,0.0,21950,5130,,-1.0,-1.0,400,0.029451543216448522,0.4524822695035389,0.017491164434523844,0.19531249999999933,lu-2,21550,5130
lu,standard,1,fixed,24,float32,./build/bin/fixed/lu/24/lu-standard-1-fixed-24,./build/stats/lu/1/lu-standard-1,0.1,8.1725,0,0,25,25,25,0,0,0,0,0,0,0,2,1,5,2,0,18,0,0,0,0,400,10470,8210,2470,190,2470,0,2470,-8.0,-16.0,21550,5130,963.78271484375,-7.0,-7.0,400,3.485209878687191e-08,3.576279920259216e-07,1.9300551659199677e-08,4.7683715975743723e-08,lu-1,21550,5130
lu,standard,1,fixed,16,float24,./build/bin/fixed/lu/16/lu-standard-1-fixed-16,./build/stats/lu/1/lu-standard-1,0.1,8.1725,0,0,25,25,25,0,0,0,0,0,0,0,2,1,5,2,0,18,0,0,0,0,400,10470,8210,2470,190,2470,0,2470,0.0,-8.0,21550,5130,963.7060546875,-5.0,-5.0,400,7.088407986578614e-06,2.2195094884313236e-05,4.468645368316259e-06,1.2207031250155431e-05,lu-1,21550,5130
lu,standard,1,fixed,11,float19,./build/bin/fixed/lu/11/lu-standard-1-fixed-11,./build/stats/lu/1/lu-standard-1,0.1,8.1725,0,0,25,25,25,0,0,0,0,0,0,0,2,1,5,2,0,18,0,0,0,0,400,10470,8210,2470,190,2470,0,2470,5.0,-3.0,21550,5130,964.815185546875,-3.0,-3.0,400,0.00022384986481143983,0.0006514657980468617,0.000145903087797632,0.0003906250000000888,lu-1,21550,5130
lu,standard,1,fixed,8,bfloat16,./build/bin/fixed/lu/8/lu-standard-1-fixed-8,./build/stats/lu/1/lu-standard-1,0.1,8.1725,0,0,25,25,25,0,0,0,0,0,0,0,2,1,5,2,0,18,0,0,0,0,400,10470,8210,2470,190,2470,0,2470,8.0,0.0,21550,5130,968.308349609375,-2.0,-2.0,400,0.0018208061747686448,0.005714285714285999,0.0011439732142857271,0.0031250000000001554,lu-1,21550,5130
lu,standard,1,float,24,float32,./build/bin/float/lu/24/lu-standard-1-float-24,./build/stats/lu/1/lu-standard-1,0.1,8.1725,0,0,10,5,5,0,5,5,0,3,3,0,0,0,5,0,0,0,1,2,0,2,400,10470,8210,2470,190,2470,0,2470,-8.0,-16.0,21550,5130,,-6.0,-6.0,400,1.9678477401879598e-07,1.4752171353414808e-06,1.1062338235439171e-07,7.152557376377544e-07,lu-1,21550,5130
lu,standard,1,float,16,float24,./build/bin/float/lu/16/lu-standard-1-float-16,./build/stats/lu/1/lu-standard-1,0.1,8.1725,0,0,10,5,5,0,5,5,0,3,3,0,0,0,5,0,0,0,1,2,0,2,400,10470,8210,2470,190,2470,0,2470,0.0,-8.0,21550,5130,,-4.0,-4.0,400,8.8637799644292e-05,0.0011355246072779683,4.6261378697069623e-05,0.00044250488281216693,lu-1,21550,5130
lu,standard,1,float,11,float19,./build/bin/float/lu/11/lu-standard-1-float-11,./build/stats/lu/1/lu-standard-1,0.1,8.1725,0,0,10,5,5,0,5,5,0,3,3,0,0,0,5,0,0,0,1,2,0,2,400,10470,8210,2470,190,2470,0,2470,5.0,-3.0,21550,5130,,-2.0,-2.0,400,0.0025205005297931904,0.042239185750630986,0.0013518415178571288,0.015136718749999667,lu-1,21550,5130
lu,standard,1,float,8,bfloat16,./build/bin/float/lu/8/lu-standard-1-float-8,./build/stats/lu/1/lu-standard-1,0.1,8.1725,0,0,10,5,5,0,5,5,0,3,3,0,0,0,5,0,0,0,1,2,0,2,400,10470,8210,2470,190,2470,0,2470,8.0,0.0,21550,5130,,-1.0,-1.0,400,0.029451543216448522,0.4524822695035389,0.013882533482142877,0.09765624999999967,lu-1,21550,5130
jacobi-2d,standard,1024,fixed,24,float32,./build/bin/fixed/jacobi-2d/24/jacobi-2d-standard-1024-fixed-24,./build/stats/jacobi-2d/1024/jacobi-2d-standard-1024,10.0,16452.267578,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,-8.0,-15.0,18700,16900,1063.121337890625,-2.0,2.0,225,0.0049959173316495055,0.019783889732574653,16.077251864392267,39.425466351223804,jacobi-2d-1024,18250,16900
jacobi-2d,standard,1024,fixed,16,float24,./build/bin/fixed/jacobi-2d/16/jacobi-2d-standard-1024-fixed-16,./build/stats/jacobi-2d/1024/jacobi-2d-standard-1024,10.0,16452.267578,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,0.0,-7.0,18700,16900,1112.609619140625,-2.0,2.0,225,0.005003617735271576,0.019803447039442097,16.113318216388794,39.486013226223804,jacobi-2d-1024,18250,16900
jacobi-2d,standard,1024,fixed,11,float19,./build/bin/fixed/jacobi-2d/11/jacobi-2d-standard-1024-fixed-11,./build/stats/jacobi-2d/1024/jacobi-2d-standard-1024,10.0,16452.267578,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,5.0,-2.0,18700,16900,1077.774658203125,-2.0,2.0,225,0.0052588546552587365,0.02027674690657055,17.334151549722126,45.848439929102824,jacobi-2d-1024,18250,16900
jacobi-2d,standard,1024,fixed,8,bfloat16,./build/bin/fixed/jacobi-2d/8/jacobi-2d-standard-1024-fixed-8,./build/stats/jacobi-2d/1024/jacobi-2d-standard-1024,10.0,16452.267578,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,8.0,1.0,18700,16900,1112.467529296875,-2.0,2.0,225,0.007259983317662253,0.02027674690657055,26.95637377194435,94.06404218996067,jacobi-2d-1024,18250,16900
jacobi-2d,standard,1024,float,24,float32,./build/bin/float/jacobi-2d/24/jacobi-2d-standard-1024-float-24,./build/stats/jacobi-2d/1024/jacobi-2d-standard-1024,10.0,16452.267578,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,-8.0,-15.0,18700,16900,,-6.0,-3.0,225,1.7176094035289885e-07,3.235929709010523e-07,0.0007283285692512386,0.003122570897176047,jacobi-2d-1024,18250,16900
jacobi-2d,standard,1024,float,16,float24,./build/bin/float/jacobi-2d/16/jacobi-2d-standard-1024-float-16,./build/stats/jacobi-2d/1024/jacobi-2d-standard-1024,10.0,16452.267578,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,0.0,-7.0,18700,16900,,-3.0,1.0,225,0.00033508780233630143,0.0005937269317692418,1.3872418274999048,4.23560523560991,jacobi-2d-1024,18250,16900
jacobi-2d,standard,1024,float,11,float19,./build/bin/float/jacobi-2d/11/jacobi-2d-standard-1024-float-11,./build/stats/jacobi-2d/1024/jacobi-2d-standard-1024,10.0,16452.267578,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,5.0,-2.0,18700,16900,,-1.0,2.0,225,0.010529696572208282,0.018588863486060325,43.875262660833236,138.70214113379552,jacobi-2d-1024,18250,16900
jacobi-2d,standard,1024,float,8,bfloat16,./build/bin/float/jacobi-2d/8/jacobi-2d-standard-1024-float-8,./build/stats/jacobi-2d/1024/jacobi-2d-standard-1024,10.0,16452.267578,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,8.0,1.0,18700,16900,,-1.0,3.0,225,0.0864332534314854,0.16768566675731866,322.3252626608333,986.7021411337955,jacobi-2d-1024,18250,16900
jacobi-2d,standard,512,fixed,24,float32,./build/bin/fixed/jacobi-2d/24/jacobi-2d-standard-512-fixed-24,./build/stats/jacobi-2d/512/jacobi-2d-standard-512,10.0,8226.133789,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,-8.0,-15.0,18700,16900,1050.711669921875,-2.0,1.0,225,0.0017336725297832489,0.003921568627451036,2.7363552887499525,7.198084738111902,jacobi-2d-512,18250,16900
jacobi-2d,standard,512,fixed,16,float24,./build/bin/fixed/jacobi-2d/16/jacobi-2d-standard-512-fixed-16,./build/stats/jacobi-2d/512/jacobi-2d-standard-512,10.0,8226.133789,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,0.0,-7.0,18700,16900,1140.726806640625,-2.0,1.0,225,0.0017417152037209386,0.003921568627451036,2.75389869152773,7.243006613111902,jacobi-2d-512,18250,16900
jacobi-2d,standard,512,fixed,11,float19,./build/bin/fixed/jacobi-2d/11/jacobi-2d-standard-512-fixed-11,./build/stats/jacobi-2d/512/jacobi-2d-standard-512,10.0,8226.133789,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,5.0,-2.0,18700,16900,1051.729248046875,-2.0,1.0,225,0.00202092141529621,0.00412132947686846,3.481520219305508,10.924219964551412,jacobi-2d-512,18250,16900
jacobi-2d,standard,512,fixed,8,bfloat16,./build/bin/fixed/jacobi-2d/8/jacobi-2d-standard-512-fixed-8,./build/stats/jacobi-2d/512/jacobi-2d-standard-512,10.0,8226.133789,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,8.0,1.0,18700,16900,1050.353271484375,-2.0,1.0,225,0.004402675395660021,0.00939121006440176,9.215964663749952,38.92421996455141,jacobi-2d-512,18250,16900
jacobi-2d,standard,512,float,24,float32,./build/bin/float/jacobi-2d/24/jacobi-2d-standard-512-float-24,./build/stats/jacobi-2d/512/jacobi-2d-standard-512,10.0,8226.133789,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,-8.0,-15.0,18700,16900,,-6.0,-3.0,225,1.7176094035289885e-07,3.235929709010523e-07,0.0003641642846256193,0.0015612854485880234,jacobi-2d-512,18250,16900
jacobi-2d,standard,512,float,16,float24,./build/bin/float/jacobi-2d/16/jacobi-2d-standard-512-float-16,./build/stats/jacobi-2d/512/jacobi-2d-standard-512,10.0,8226.133789,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,0.0,-7.0,18700,16900,,-3.0,-0.0,225,0.00033508780233630143,0.0005937269317692418,0.6936209137499524,2.117802617804955,jacobi-2d-512,18250,16900
jacobi-2d,standard,512,float,11,float19,./build/bin/float/jacobi-2d/11/jacobi-2d-standard-512-float-11,./build/stats/jacobi-2d/512/jacobi-2d-standard-512,10.0,8226.133789,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,5.0,-2.0,18700,16900,,-1.0,2.0,225,0.010529696572208282,0.018588863486060325,21.937631330416618,69.35107056689776,jacobi-2d-512,18250,16900
jacobi-2d,standard,512,float,8,bfloat16,./build/bin/float/jacobi-2d/8/jacobi-2d-standard-512-float-8,./build/stats/jacobi-2d/512/jacobi-2d-standard-512,10.0,8226.133789,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,8.0,1.0,18700,16900,,-1.0,3.0,225,0.0864332534314854,0.16768566675731866,161.16263133041664,493.35107056689776,jacobi-2d-512,18250,16900
jacobi-2d,standard,256,fixed,24,float32,./build/bin/fixed/jacobi-2d/24/jacobi-2d-standard-256-fixed-24,./build/stats/jacobi-2d/256/jacobi-2d-standard-256,10.0,4113.066895,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,-8.0,-15.0,18700,16900,1050.69873046875,-3.0,-0.0,225,0.00031095163750066853,0.0012153238647321669,0.2517944521006707,0.617352915930951,jacobi-2d-256,18250,16900
jacobi-2d,standard,256,fixed,16,float24,./build/bin/fixed/jacobi-2d/16/jacobi-2d-standard-256-fixed-16,./build/stats/jacobi-2d/256/jacobi-2d-standard-256,10.0,4113.066895,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,0.0,-7.0,18700,16900,1079.677734375,-3.0,-0.0,225,0.00031905298700733004,0.0012249722186233553,0.2605691374305318,0.6559893105122683,jacobi-2d-256,18250,16900
jacobi-2d,standard,256,fixed,11,float19,./build/bin/fixed/jacobi-2d/11/jacobi-2d-standard-256-fixed-11,./build/stats/jacobi-2d/256/jacobi-2d-standard-256,10.0,4113.066895,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,5.0,-2.0,18700,16900,1056.26416015625,-3.0,-0.0,225,0.0006333556929017238,0.0017962534926439819,0.646871220763865,2.3547473607045504,jacobi-2d-256,18250,16900
jacobi-2d,standard,256,fixed,8,bfloat16,./build/bin/fixed/jacobi-2d/8/jacobi-2d-standard-256-fixed-8,./build/stats/jacobi-2d/256/jacobi-2d-standard-256,10.0,4113.066895,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,8.0,1.0,18700,16900,1050.3125,-2.0,1.0,225,0.003472875550835182,0.007918591168252193,3.7279823318749763,15.509352388333355,jacobi-2d-256,18250,16900
jacobi-2d,standard,256,float,24,float32,./build/bin/float/jacobi-2d/24/jacobi-2d-standard-256-float-24,./build/stats/jacobi-2d/256/jacobi-2d-standard-256,10.0,4113.066895,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,-8.0,-15.0,18700,16900,,-6.0,-3.0,225,1.7176094035289885e-07,3.235929709010523e-07,0.00018208214231280964,0.0007806427242940117,jacobi-2d-256,18250,16900
jacobi-2d,standard,256,float,16,float24,./build/bin/float/jacobi-2d/16/jacobi-2d-standard-256-float-16,./build/stats/jacobi-2d/256/jacobi-2d-standard-256,10.0,4113.066895,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,0.0,-7.0,18700,16900,,-3.0,-0.0,225,0.00033508780233630143,0.0005937269317692418,0.3468104568749762,1.0589013089024775,jacobi-2d-256,18250,16900
jacobi-2d,standard,256,float,11,float19,./build/bin/float/jacobi-2d/11/jacobi-2d-standard-256-float-11,./build/stats/jacobi-2d/256/jacobi-2d-standard-256,10.0,4113.066895,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,5.0,-2.0,18700,16900,,-1.0,2.0,225,0.010529696572208282,0.018588863486060325,10.968815665208309,34.67553528344888,jacobi-2d-256,18250,16900
jacobi-2d,standard,256,float,8,bfloat16,./build/bin/float/jacobi-2d/8/jacobi-2d-standard-256-float-8,./build/stats/jacobi-2d/256/jacobi-2d-standard-256,10.0,4113.066895,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,8.0,1.0,18700,16900,,-1.0,2.0,225,0.0864332534314854,0.16768566675731866,80.58131566520832,246.67553528344888,jacobi-2d-256,18250,16900
jacobi-2d,standard,128,fixed,24,float32,./build/bin/fixed/jacobi-2d/24/jacobi-2d-standard-128-fixed-24,./build/stats/jacobi-2d/128/jacobi-2d-standard-128,10.0,2056.533447,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,-8.0,-15.0,18700,16900,1637.67236328125,-3.0,-0.0,225,0.0002173672023288898,0.00033983865300529027,0.10002238881075201,0.2848727470279755,jacobi-2d-128,18250,16900
jacobi-2d,standard,128,fixed,16,float24,./build/bin/fixed/jacobi-2d/16/jacobi-2d-standard-128-fixed-16,./build/stats/jacobi-2d/128/jacobi-2d-standard-128,10.0,2056.533447,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,0.0,-7.0,18700,16900,1064.184326171875,-3.0,-0.0,225,0.0002267327682913296,0.00035774506885453196,0.10579672149304367,0.3107516532779755,jacobi-2d-128,18250,16900
jacobi-2d,standard,128,fixed,11,float19,./build/bin/fixed/jacobi-2d/11/jacobi-2d-standard-128-fixed-11,./build/stats/jacobi-2d/128/jacobi-2d-standard-128,10.0,2056.533447,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,5.0,-2.0,18700,16900,1609.71630859375,-3.0,-0.0,225,0.0005448970647886327,0.001175624765949344,0.30190783260415477,1.1773736803522752,jacobi-2d-128,18250,16900
jacobi-2d,standard,128,fixed,8,bfloat16,./build/bin/fixed/jacobi-2d/8/jacobi-2d-standard-128-fixed-8,./build/stats/jacobi-2d/128/jacobi-2d-standard-128,10.0,2056.533447,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,8.0,1.0,18700,16900,1059.51123046875,-2.0,1.0,225,0.0033205446201234807,0.007418392217028368,1.8073244992708215,7.754676194166677,jacobi-2d-128,18250,16900
jacobi-2d,standard,128,float,24,float32,./build/bin/float/jacobi-2d/24/jacobi-2d-standard-128-float-24,./build/stats/jacobi-2d/128/jacobi-2d-standard-128,10.0,2056.533447,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,-8.0,-15.0,18700,16900,,-6.0,-4.0,225,1.7176094035289885e-07,3.235929709010523e-07,9.104107115640482e-05,0.00039032136214700586,jacobi-2d-128,18250,16900
jacobi-2d,standard,128,float,16,float24,./build/bin/float/jacobi-2d/16/jacobi-2d-standard-128-float-16,./build/stats/jacobi-2d/128/jacobi-2d-standard-128,10.0,2056.533447,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,0.0,-7.0,18700,16900,,-3.0,-0.0,225,0.00033508780233630143,0.0005937269317692418,0.1734052284374881,0.5294506544512387,jacobi-2d-128,18250,16900
jacobi-2d,standard,128,float,11,float19,./build/bin/float/jacobi-2d/11/jacobi-2d-standard-128-float-11,./build/stats/jacobi-2d/128/jacobi-2d-standard-128,10.0,2056.533447,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,5.0,-2.0,18700,16900,,-1.0,1.0,225,0.010529696572208282,0.018588863486060325,5.4844078326041545,17.33776764172444,jacobi-2d-128,18250,16900
jacobi-2d,standard,128,float,8,bfloat16,./build/bin/float/jacobi-2d/8/jacobi-2d-standard-128-float-8,./build/stats/jacobi-2d/128/jacobi-2d-standard-128,10.0,2056.533447,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,8.0,1.0,18700,16900,,-1.0,2.0,225,0.0864332534314854,0.16768566675731866,40.29065783260416,123.33776764172444,jacobi-2d-128,18250,16900
jacobi-2d,standard,64,fixed,24,float32,./build/bin/fixed/jacobi-2d/24/jacobi-2d-standard-64-fixed-24,./build/stats/jacobi-2d/64/jacobi-2d-standard-64,8.533334,1028.266724,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,-8.0,-15.0,18700,16900,1117.4775390625,-3.0,-1.0,225,0.0001831207689904704,0.0003105373587926744,0.046851946901035724,0.13883529929523775,jacobi-2d-64,18250,16900
jacobi-2d,standard,64,fixed,16,float24,./build/bin/fixed/jacobi-2d/16/jacobi-2d-standard-64-fixed-16,./build/stats/jacobi-2d/64/jacobi-2d-standard-64,8.533334,1028.266724,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,0.0,-7.0,18700,16900,1053.33984375,-3.0,-1.0,225,0.0001918275421068038,0.000332989940993125,0.049443499635410726,0.1467774955689265,jacobi-2d-64,18250,16900
jacobi-2d,standard,64,fixed,11,float19,./build/bin/fixed/jacobi-2d/11/jacobi-2d-standard-64-fixed-11,./build/stats/jacobi-2d/64/jacobi-2d-standard-64,8.533334,1028.266724,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,5.0,-2.0,18700,16900,1055.44091796875,-3.0,-0.0,225,0.0005399514492857893,0.001175624765949344,0.15012058296874406,0.5886868401761376,jacobi-2d-64,18250,16900
jacobi-2d,standard,64,fixed,8,bfloat16,./build/bin/fixed/jacobi-2d/8/jacobi-2d-standard-64-fixed-8,./build/stats/jacobi-2d/64/jacobi-2d-standard-64,8.533334,1028.266724,0,0,47,47,47,0,0,0,0,0,0,0,2,0,17,8,0,22,0,0,0,0,450,4280,13970,0,0,3380,13520,0,8.0,1.0,18700,16900,1069.593994140625,-2.0,-0.0,225,0.003298315489266429,0.007418392217028368,0.8992178051909663,3.8773380970833387,jacobi-2d-64,18250,16900
jacobi-2d,standard,64,float,24,float32,./build/bin/float/jacobi-2d/24/jacobi-2d-standard-64-float-24,./build/stats/jacobi-2d/64/jacobi-2d-standard-64,8.533334,1028.266724,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,-8.0,-15.0,18700,16900,,-6.0,-4.0,225,1.7176094035289885e-07,3.235929709010523e-07,4.552053557820241e-05,0.00019516068107350293,jacobi-2d-64,18250,16900
jacobi-2d,standard,64,float,16,float24,./build/bin/float/jacobi-2d/16/jacobi-2d-standard-64-float-16,./build/stats/jacobi-2d/64/jacobi-2d-standard-64,8.533334,1028.266724,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,0.0,-7.0,18700,16900,,-3.0,-1.0,225,0.00033508780233630143,0.0005937269317692418,0.08670261421874405,0.26472532722561937,jacobi-2d-64,18250,16900
jacobi-2d,standard,64,float,11,float19,./build/bin/float/jacobi-2d/11/jacobi-2d-standard-64-float-11,./build/stats/jacobi-2d/64/jacobi-2d-standard-64,8.533334,1028.266724,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,5.0,-2.0,18700,16900,,-1.0,1.0,225,0.010529696572208282,0.018588863486060325,2.7422039163020773,8.66888382086222,jacobi-2d-64,18250,16900
jacobi-2d,standard,64,float,8,bfloat16,./build/bin/float/jacobi-2d/8/jacobi-2d-standard-64-float-8,./build/stats/jacobi-2d/64/jacobi-2d-standard-64,8.533334,1028.266724,0,0,27,17,17,0,10,10,0,2,2,0,0,0,9,8,0,0,0,2,8,0,450,4280,13970,0,0,3380,13520,0,8.0,1.0,18700,16900,,-1.0,2.0,225,0.0864332534314854,0.16768566675731866,20.14532891630208,61.66888382086222,jacobi-2d-64,18250,16900
